fdc_id,brand_owner,gtin_upc,ingredients,serving_size,serving_size_unit,Num,Den,Type,branded_food_category,data_source,modified_date,available_date,market_country,discontinued_date,Quantity,is_oats,is_carrots,is_quinoa,is_beans,is_organic,is_spinach,is_broccoli,is_chickpea,is_tomato,is_sugar,is_gluten,is_cheese,is_corn_syrup,is_salt,is_palm_oil,is_shortening,is_sdm_bnzt,is_msg,is_processed,is_cornstarch,is_unhealthy,is_healthy,is_liquid
345001,Kashi US,18627329053,"CRUST (CRUST MIX WITH KASHI SEVEN WHOLE GRAINS & SESAME BLEND [WHEAT GLUTEN, WHOLE OAT FLOUR, OAT FIBER, OAT SYRUP SOLIDS, BARLEY MALT EXTRACT, WHOLE TRITICALE FLOUR, BROWN RICE FLOUR, WHOLE HARD RED WHEAT FLOUR, WHOLE RYE FLOUR, SALT, WHOLE BARLEY FLOUR, WHOLE BUCKWHEAT FLOUR, SESAME SEEDS], WATER, WHEAT FLOUR, WHITE WHOLE WHEAT FLOUR,  GROUND FLAX SEED, EXTRA VIRGIN OLIVE OIL, BARLEY FIBER, YEAST, WHEAT STARCH, GARLIC POWDER), CHEESE BLEND (MOZZARELLA CHEESE [PASTEURIZED PART-SKIM COW'S MILK, CHEESE CULTURES, SALT, ENZYMES], WHITE CHEDDAR CHEESE [PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES, CALCIUM CHLORIDE], CHEDDAR CHEESE [PASTEURIZED MILK, CHEESE CULTURES, SALT, ENZYMES, CALCIUM CHLORIDE, ANNATTO COLOR], ASIAGO CHEESE [PASTEURIZED PART-SKIM COW'S MILK, CHEESE CULTURES, SALT, MICROBIAL RENNET]), SAUCE (TOMATOES [TOMATOES, TOMATO PUREE, CITRIC ACID], ROASTED RED BELL PEPPER PESTO [ROASTED RED BELL PEPPERS, EXPELLER-PRESSED CANOLA OIL, PARMESAN CHEESE (PASTEURIZED PART-SKIM COW'S MILK, CHEESE CULTURE, SALT, ENZYMES), BALSAMIC VINEGAR, BASIL, SEA SALT, GRANULATED GARLIC, BLACK PEPPER, CAYENNE PEPPER], TOMATOES [TOMATOES, CITRIC ACID], DRIED CANE SYRUP, SALT, SPICE, CORNSTARCH), SPINACH, ROASTED RED BELL PEPPERS, RED BELL PEPPERS, FETA CHEESE (PASTEURIZED COW'S MILK, CHEESE CULTURE, SALT, ENZYMES), ROASTED RED ONION, RED ONION.",120,g,1,3,Pizza,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2017-01-13T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,0.3333333333333333,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0
345039,Kellogg Company US,28989096685,"TEXTURED VEGETABLE PROTEIN (WHEAT GLUTEN, SOY PROTEIN CONCENTRATE, WATER FOR HYDRATION), WATER, CORN OIL, INULIN FROM CHICORY ROOT,  CONTAINS TWO PERCENT OR LESS OF SPICES, SALT, DEXTROSE, NATURAL FLAVORS, MALTODEXTRIN, AUTOLYZED YEAST EXTRACT, HYDROLYZED SOY PROTEIN, HYDROLYZED CORN PROTEIN, CARAMEL COLOR, SUGAR, PAPRIKA (FOR COLOR), GARLIC POWDER, MODIFIED CORN STARCH, YEAST EXTRACT, MALIC ACID, TRICALCIUM PHOSPHATE, ASCORBIC ACID, NIACINAMIDE, ONION POWDER, SKIM MILK, EGG WHITES, IRON (FERROUS SULFATE), HYDROLYZED TORULA AND BREWERâ€™S YEAST, SOY LECITHIN, THIAMIN MONONITRATE (VITAMIN B1), HYDROLYZED WHEAT GLUTEN, PYRIDOXINE HYDROCHLORIDE (VITAMIN B6), RIBOFLAVIN (VITAMIN B2), VITAMIN B12.",55,g,2,3,Cup,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2017-11-07T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0
345040,Kellogg Company US,28989100191,"English muffin (water, whole wheat flour, wheat flour, fermented wheat flour, degerminated yellow corn meal, yeast, cellulose, soybean oil, wheat gluten, salt, wheat bran, calcium propionate [preservative], inactive dry yeast, barley malt syrup, caramel color, malted barley flour, natural and artificial flavor, unsalted butter, soy lecithin), veggie sausage patty (water, wheat gluten, soy protein concentrate, corn oil, soy flour, egg whites, sodium caseinate, modified tapioca starch, lactose, soybean oil (with TBHQ for freshness), soy protein isolate, spices, autolyzed yeast extract, natural and artificial flavors, methylcellulose, sodium tripolyphosphate, salt, hydrolyzed wheat gluten, disodium inosinate, caramel color, modified corn starch, whey, hydrolyzed corn gluten, hydrolyzed soy protein, potassium chloride, red bell peppers, dextrose, onion powder, disodium guanylate, tetrasodium pyrophosphate, hydrolyzed wheat protein, sodium hexametaphosphate, succinic acid, niacinamide, monosodium phosphate, lactic acid, brewer's yeast, torula yeast, soy lecithin, iron (ferrous sulfate), magnesium carbonate, vitamin B1 (thiamin mononitrate), vitamin B6 (pyridoxine hydrochloride), vitamin B2 (riboflavin), vitamin B12), baked egg patty (whole eggs, nonfat milk, modified food starch, water, salt, xanthan gum, black pepper extract, citric acid [preservative], soy lecithin), pasteurized process cheddar cheese (cheddar cheese [cultured milk, salt, enzymes], water, cream, sodium phosphates, salt, annatto extract for color, paprika extract for color, enzymes).",105,g,1,NA,Sandwich,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-01-25T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345041,Kellogg Company US,28989100382,"WATER, COOKED CHICKPEAS (WATER, CHICKPEAS), COOKED BROWN RICE (WATER, BROWN RICE), ONION, CORN OIL, WHOLE GRAIN OATS, SOY FLOUR, SPINACH, EGG WHITES, WHEAT GLUTEN, CALCIUM CASEINATE (FROM MILK), DICED TOMATOES, CONTAINS TWO PERCENT OR LESS OF DRIED GARLIC, SOY PROTEIN CONCENTRATE, ONION POWDER, CORNSTARCH, SUGAR, CANOLA OIL, SOY PROTEIN ISOLATE, SALT, HYDROLYZED CORN PROTEIN, SPICES, NATURAL FLAVORS, YEAST EXTRACT, HYDROLYZED WHEAT PROTEIN, GARLIC POWDER, HYDROLYZED SOY PROTEIN, XANTHAN GUM, THIAMIN HYDROCHLORIDE, DEXTROSE, CORN SYRUP SOLIDS, JALAPENO PEPPER, AUTOLYZED YEAST EXTRACT, CITRIC ACID, VINEGAR, CARAMEL COLOR, GUM ACACIA, LEMON JUICE, PAPRIKA EXTRACT (FOR COLOR), PAPRIKA (FOR COLOR).",117,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2017-04-07T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0
345042,Kellogg Company US,28989100412,"WATER, COOKED BLACK BEANS (BLACK BEANS, WATER), COOKED BROWN RICE (WATER, BROWN RICE), ONIONS, WHOLE KERNEL CORN, CORN OIL, SOY PROTEIN CONCENTRATE, EGG WHITES, DICED TOMATOES, WHEAT GLUTEN, BULGUR WHEAT, GREEN CHILES, ONION POWDER, CALCIUM CASEINATE (FROM MILK), CORNSTARCH, CONTAINS TWO PERCENT OR LESS OF DEXTROSE, TOMATO JUICE, SALT, YEAST EXTRACT, TOMATO POWDER, HYDROLYZED VEGETABLE PROTEIN (CORN GLUTEN, WHEAT GLUTEN, SOY PROTEIN), GARLIC POWDER, CITRIC ACID, SPICES, PAPRIKA (COLOR), MODIFIED CORN STARCH, TURMERIC (COLOR), SOY SAUCE (SOYBEANS, WHEAT, SALT), NATURAL AND ARTIFICIAL FLAVORS, JALAPENO PEPPER, DISODIUM INOSINATE, DISODIUM GUANYLATE, XANTHAN GUM, THIAMIN HYDROCHLORIDE, CARAMEL COLOR, LACTIC ACID.",43,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2017-11-07T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0
345043,Kellogg Company US,28989100450,"Chickpeas, kale, water, spinach, roasted red bell peppers, asiago cheese (pasteurized part-skim milk, cheese cultures, salt, enzymes), cream, contains two percent or less of butter (cream, salt), chablis wine (wine, salt), parmesan cheese (part-skim milk, cheese cultures, salt, enzymes), cornstarch, extra virgin olive oil, onion, red bell pepper, carrots, celery, salt, garlic puree, lemon juice, natural flavor, canola oil, dehydrated tomato, dehydrated garlic, dehydrated green bell pepper, leek juice concentrate.",241,g,1,NA,Entrã©E,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2017-12-14T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345044,Kellogg Company US,28989100474,"Water, tomatoes (tomatoes, tomato juice, calcium chloride, citric acid), long grain brown rice, corn tortilla (ground corn treated with lime, water, guar gum, xanthan gum, cellulose gum), white cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes), cooked black beans (black beans, water), fire roasted tomatillos, red bell peppers, whole kernel corn, fire roasted poblano peppers, roasted red onions, onions, canola oil. Contains 2% or less of spices, cornstarch, soy flour, wheat gluten, red jalapeno peppers, tomato paste (tomatoes), salt, green jalapeno peppers, soy protein concentrate, corn oil, lime juice concentrate, cane sugar, garlic, inulin, yeast extract, natural flavor, vinegar, dried garlic, powdered cellulose, black malt powder, paprika (color), soy sauce (water, soybeans, salt, wheat), sea salt, garlic powder, onion powder, onion juice concentrate, tomato powder, citric acid, niacinamide, xanthan gum, iron (ferrous sulfate), nonfat milk, egg whites, vitamin B1 (thiamin mononitrate), vitamin B6 (pyridoxine hydrochloride), vitamin B2 (riboflavin), vitamin B12.",255,g,1,NA,Entrã©E,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-01-25T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345045,Kellogg Company US,28989100573,"WATER, BLEACHED WHEAT FLOUR, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, VITAMIN B1 [THIAMIN MONONITRATE], VITAMIN B2 [RIBOFLAVIN], FOLIC ACID), CORN OIL, SOY PROTEIN CONCENTRATE, SOY PROTEIN ISOLATE, CONTAINS TWO PERCENT OR LESS OF WHEAT STARCH, CORNSTARCH, WHEAT GLUTEN, YELLOW CORN FLOUR, DEXTROSE, SALT, METHYLCELLULOSE, MODIFIED CORN STARCH, SUGAR, NATURAL AND ARTIFICIAL FLAVORS, YEAST EXTRACT, SPICES, POTASSIUM CHLORIDE, AUTOLYZED YEAST EXTRACT, DRIED YEAST, DISODIUM INOSINATE, SOYBEAN OIL, ONION POWDER, HYDROLYZED SOY PROTEIN, PAPRIKA (COLOR), HYDROLYZED CORN PROTEIN, CHICORY ROOT FIBER, XANTHAN GUM, GARLIC POWDER, CARAMEL COLOR, BAKING SODA, SUNFLOWER OIL, SODIUM ALGINATE, CELLULOSE GUM, PAPRIKA EXTRACT (COLOR), ANNATTO EXTRACT (COLOR), DISODIUM GUANYLATE, LACTIC ACID, CITRIC ACID, VITAMIN B1 (THIAMIN HYDROCHLORIDE), SODIUM ACID PYROPHOSPHATE, SODIUM GLUCONATE, BARLEY EXTRACT, NIACINAMIDE, NONFAT MILK, EGG WHITES, IRON (FERROUS SULFATE), VITAMIN B1 (THIAMIN MONONITRATE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN B2 (RIBOFLAVIN), VITAMIN B12.",71,g,1,NA,Patty,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2017-11-07T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
345046,Kellogg Company US,28989100641,"Water, cooked black beans (black beans, water), cooked brown rice (water, brown rice), onion, whole kernel corn, corn oil, soy protein concentrate, egg whites, diced tomatoes, wheat gluten, bulgur wheat, green chiles, onion powder, calcium caseinate (from milk), cornstarch, contains two percent or less of tomato juice, salt, yeast extract, spices, dextrose, tomato powder, hydrolyzed vegetable protein (corn gluten, wheat gluten, soy protein), garlic powder, jalapeno pepper, citric acid, natural and artificial flavors, paprika, modified corn starch, soy sauce (soybeans, wheat, salt), xanthan gum, disodium inosinate, disodium guanylate, vitamin B1 (thiamin hydrochloride), caramel color, lactic acid.",67,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-06T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345047,Kellogg Company US,28989100665,"Water, cooked black beans (black beans, water), cooked brown rice (water, brown rice), onion, whole kernel corn, corn oil, soy protein concentrate, egg whites, diced tomatoes, wheat gluten, bulgur wheat, green chiles, onion powder, calcium caseinate (from milk), cornstarch, contains two percent or less of tomato juice, salt, yeast extract, spices, dextrose, tomato powder, hydrolyzed vegetable protein (corn gluten, wheat gluten, soy protein), garlic powder, jalapeno pepper, citric acid, natural and artificial flavors, paprika, modified corn starch, soy sauce (soybeans, wheat, salt), xanthan gum, disodium inosinate, disodium guanylate, vitamin B1 (thiamin hydrochloride), caramel color, lactic acid.",67,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-06T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345048,Kellogg Company US,28989100689,"VEGETABLES (MUSHROOMS, WATER CHESTNUTS, ONIONS, CARROTS, GREEN BELL PEPPERS, RED BELL PEPPERS, BLACK OLIVES), TEXTURED VEGETABLE PROTEIN (SOY PROTEIN CONCENTRATE, WHEAT GLUTEN, WATER FOR HYDRATION), EGG WHITES, COOKED BROWN RICE (WATER, BROWN RICE), ROLLED OATS, CORN OIL, CALCIUM CASEINATE, SOY SAUCE (WATER, SOYBEANS, SALT, WHEAT), CONTAINS TWO PERCENT OR LESS OF ONION POWDER, CORNSTARCH, SALT, HYDROLYZED VEGETABLE PROTEIN (CORN, SOY AND WHEAT), AUTOLYZED YEAST EXTRACT, NATURAL FLAVORS FROM NON-MEAT SOURCES, SUGAR, SOY PROTEIN ISOLATE, SPICES, GARLIC POWDER, DEXTROSE, JALAPEÃ‘O PEPPER POWDER, CELERY EXTRACT.",67,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-07T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
345049,Kellogg Company US,28989100740,"COOKED CHICKPEAS (WATER, CHICKPEAS), WATER, COOKED BROWN RICE (WATER, BROWN RICE), ONION, GARLIC (GARLIC, WATER), CORN OIL, WHOLE GRAIN OATS, SOY FLOUR, SPINACH, WHEAT GLUTEN, EGG WHITES, CALCIUM CASEINATE (FROM MILK), DICED ROMA TOMATOES, CONTAINS TWO PERCENT OR LESS OF SOY PROTEIN CONCENTRATE, ONION POWDER, CORNSTARCH, SUGAR, CANOLA OIL, SOY PROTEIN ISOLATE, SALT, HYDROLYZED CORN PROTEIN, SPICES, NATURAL FLAVORS, YEAST EXTRACT, HYDROLYZED WHEAT PROTEIN, GARLIC POWDER, HYDROLYZED SOY PROTEIN, XANTHAN GUM, THIAMIN HYDROCHLORIDE, DEXTROSE, CORN SYRUP SOLIDS, JALAPENO PEPPER, AUTOLYZED YEAST EXTRACT, CITRIC ACID, VINEGAR, CARAMEL COLOR, GUM ACACIA, LEMON JUICE, PAPRIKA EXTRACT (FOR COLOR), PAPRIKA (FOR COLOR).",67,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-07T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0
345050,Kellogg Company US,28989100801,"Textured vegetable protein (wheat gluten, soy protein concentrate, water for hydration), egg whites, corn oil, calcium caseinate, contains two percent or less of modified tapioca starch, onion powder, canola oil, triglycerides from coconut oil, hydrolyzed vegetable protein (corn gluten, wheat gluten, soy protein), dextrose, salt, soy protein isolate, autolyzed yeast extract, sugar, natural and artificial flavors from non-meat sources, caramel color, cultured whey, maltodextrin, garlic powder, spice, cellulose gum, disodium guanylate, disodium inosinate, soy sauce (water, soybeans, salt, wheat), vitamins and minerals (niacinamide, iron [ferrous sulfate], thiamin mononitrate [vitamin B, pyridoxine hydrochloride [vitamin B6], riboflavin [vitamin B2], vitamin B12), sesame seed oil, celery extract, soy lecithin.",64,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2017-12-14T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345051,Kellogg Company US,28989100825,"Textured vegetable protein (wheat gluten, soy protein concentrate, water for hydration), egg whites, corn oil, calcium caseinate, contains two percent or less of modified tapioca starch, onion powder, canola oil, triglycerides from coconut oil, hydrolyzed vegetable protein (corn gluten, wheat gluten, soy protein), dextrose, salt, soy protein isolate, autolyzed yeast extract, sugar, natural and artificial flavors from non-meat sources, caramel color, cultured whey, maltodextrin, garlic powder, spice, cellulose gum, disodium guanylate, disodium inosinate, soy sauce (water, soybeans, salt, wheat), vitamins and minerals (niacinamide, iron [ferrous sulfate], thiamin mononitrate [vitamin B, pyridoxine hydrochloride [vitamin B6], riboflavin [vitamin B2], vitamin B12), sesame seed oil, celery extract, soy lecithin.",64,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-01-25T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345052,Kellogg Company US,28989100849,"Textured vegetable protein (wheat gluten, soy protein concentrate, soy protein isolate, water for hydration), corn oil, sunflower oil, egg whites, contains two percent or less of cornstarch, natural flavors from non-meat sources, soy protein isolate, autolyzed yeast extract, salt, caramel color, onion powder, spices, hydrolyzed vegetable protein (corn, wheat, and soy), garlic powder, potato starch, maltodextrin, disodium guanylate, disodium inosinate, succinic acid, sugar, nonfat dry milk, soybean oil, wheat fiber.",71,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-07T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345053,Kellogg Company US,28989100887,"Water, wheat gluten, soy protein concentrate, corn oil, soy flour, egg whites, sodium caseinate, modified tapioca starch, contains two percent or less of soy protein isolate, lactose, soybean oil, methylcellulose, autolyzed yeast extract, spices, natural and artificial flavors, sodium tripolyphosphate, salt, modified corn starch, hydrolyzed wheat gluten, disodium inosinate, caramel color, whey, hydrolyzed corn gluten, hydrolyzed soy protein, potassium chloride, dextrose, onion powder, disodium guanylate, tetrasodium pyrophosphate, tricalcium phosphate, hydrolyzed wheat protein, sodium hexametaphosphate, succinic acid, niacinamide, monosodium phosphate, lactic acid, brewer's yeast, torula yeast, calcium phosphate, soy lecithin, iron (ferrous sulfate), magnesium carbonate, vitamin B1 (thiamin mononitrate), vitamin B6 (pyridoxine hydrochloride), vitamin B2 (riboflavin), vitamin B12.",38,g,1,NA,Patty,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-05T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345054,Kellogg Company US,28989100900,"Water, wheat gluten, soy protein concentrate, corn oil, soy flour, egg whites, sodium caseinate, modified tapioca starch, contains two percent or less of soy protein isolate, lactose, soybean oil, methylcellulose, autolyzed yeast extract, spices, natural and artificial flavors, sodium tripolyphosphate, salt, modified corn starch, hydrolyzed wheat gluten, disodium inosinate, caramel color, whey, hydrolyzed corn gluten, hydrolyzed soy protein, potassium chloride, dextrose, onion powder, disodium guanylate, tetrasodium pyrophosphate, tricalcium phosphate, hydrolyzed wheat protein, sodium hexametaphosphate, succinic acid, niacinamide, monosodium phosphate, lactic acid, brewer's yeast, torula yeast, calcium phosphate, soy lecithin, iron (ferrous sulfate), magnesium carbonate, vitamin B1 (thiamin mononitrate), vitamin B6 (pyridoxine hydrochloride), vitamin B2 (riboflavin), vitamin B12.",38,g,1,NA,Patty,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-05T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345055,Kellogg Company US,28989100924,"Water, wheat gluten, soy protein concentrate, sugar, corn oil, soy flour, egg whites, sodium caseinate, modified tapioca starch, contains two percent or less of soy protein isolate, lactose, soybean oil, natural and artificial flavors, methylcellulose, autolyzed yeast extract, spices, sodium tripolyphosphate, salt, modified corn starch, hydrolyzed wheat gluten, disodium inosinate, caramel color, whey, hydrolyzed corn gluten, hydrolyzed soy protein, potassium chloride, dextrose, onion powder, disodium guanylate, tetrasodium pyrophosphate, tricalcium phosphate, hydrolyzed wheat protein, sodium hexametaphosphate, succinic acid, niacinamide, monosodium phosphate, lactic acid, brewer's yeast, torula yeast, calcium phosphate, soy lecithin, iron (ferrous sulfate), magnesium carbonate, vitamin B1 (thiamin mononitrate), vitamin B6 (pyridoxine hydrochloride), vitamin B2 (riboflavin), vitamin B12.",38,g,1,NA,Patty,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-03T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345056,Kellogg Company US,28989100948,"Water, wheat gluten, soy protein concentrate, corn oil, soy flour, egg whites, sodium caseinate, modified tapioca starch, contains two percent or less of soy protein isolate, soybean oil, lactose, spices, methylcellulose, autolyzed yeast extract, natural and artificial flavors, sodium tripolyphosphate, salt, modified corn starch, hydrolyzed wheat gluten, caramel color, disodium inosinate, crushed red pepper, whey, hydrolyzed corn gluten, red bell peppers, hydrolyzed soy protein, potassium chloride, dextrose, onion powder, disodium guanylate, tetrasodium pyrophosphate, tricalcium phosphate, hydrolyzed wheat protein, sodium hexametaphosphate, succinic acid, niacinamide, monosodium phosphate, lactic acid, brewer's yeast, torula yeast, calcium phosphate, soy lecithin, iron (ferrous sulfate), magnesium carbonate, vitamin B1 (thiamin mononitrate), vitamin B6 (pyridoxine hydrochloride), vitamin B2 (riboflavin), vitamin B12.",38,g,1,NA,Patty,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-02-03T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
345057,Kellogg Company US,28989100986,"WATER, ORGANIC RED QUINOA, ORGANIC TEXTURED SOY PROTEIN, BROWN LENTILS (WATER, LENTILS), ORGANIC ONIONS, ORGANIC CANOLA OIL, ORGANIC HIGH OLEIC SUNFLOWER OIL, CARROTS, ORGANIC GREEN PEPPERS, ORGANIC SOY PROTEIN FLOUR, ORGANIC COOKED BROWN RICE (WATER, ORGANIC BROWN RICE), ORGANIC RED BELL PEPPERS, ORGANIC ROLLED OATS, ROASTED GARLIC, CONTAINS TWO PERCENT OR LESS OF GUM BLEND (CARRAGEENAN, KONJAC FLOUR), SEA SALT, BULGUR WHEAT, ORGANIC ONION POWDER, NATURAL FLAVORS, ORGANIC GARLIC POWDER, ORGANIC BLACK PEPPER, SPICE, YEAST EXTRACT.",67,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-01-25T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
345058,Kellogg Company US,28989101006,"WATER, ORGANIC RED LENTILS, ORGANIC TEXTURED SOY PROTEIN, ORGANIC CHICKPEAS (ORGANIC CHICKPEAS, WATER, SEA SALT), ORGANIC ONIONS, ORGANIC POTATOES, GREEN PEAS, ORGANIC CANOLA OIL, ORGANIC SUNFLOWER OIL, ORGANIC RED CURRY PASTE (ORGANIC GINGER, ORGANIC RED PEPPERS, ORGANIC ONIONS, ORGANIC GARLIC, ORGANIC LEMONGRASS, ORGANIC CURRY POWDER [ORGANIC TURMERIC, ORGANIC SPICES], ORGANIC CANOLA OIL, CITRIC ACID, ORGANIC CHILI POWDER, YEAST EXTRACT, ORGANIC FLAVORS), ORGANIC COCONUT CREAM, GUM BLEND (CARRAGEENAN, KONJAC FLOUR), SPLIT GREEN PEAS, ORGANIC CARROTS, JALAPENO PEPPERS, ORGANIC RED BELL PEPPERS, CONTAINS TWO PERCENT OR LESS OF CILANTRO, SALT, NATURAL FLAVORS, RED PEPPER, ORGANIC YEAST EXTRACT (CONTAINS WHEAT).",67,g,1,NA,Burger,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-01-25T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
345059,Kellogg Company US,28989101020,"WATER, BLEACHED WHEAT FLOUR, ENRICHED FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, VITAMIN B1 [THIAMIN MONONITRATE], VITAMIN B2 [RIBOFLAVIN], FOLIC ACID), CORN OIL, SOY PROTEIN CONCENTRATE, SOY PROTEIN ISOLATE, CONTAINS TWO PERCENT OR LESS OF WHEAT STARCH, CORNSTARCH, WHEAT GLUTEN, YELLOW CORN FLOUR, DEXTROSE, SALT, METHYLCELLULOSE, MODIFIED CORN STARCH, SUGAR, NATURAL AND ARTIFICIAL FLAVORS, YEAST EXTRACT, SPICES, POTASSIUM CHLORIDE, AUTOLYZED YEAST EXTRACT, DRIED YEAST, DISODIUM INOSINATE, SOYBEAN OIL, ONION POWDER, HYDROLYZED SOY PROTEIN, PAPRIKA (COLOR), HYDROLYZED CORN PROTEIN, CHICORY ROOT FIBER, XANTHAN GUM, GARLIC POWDER, CARAMEL COLOR, BAKING SODA, SUNFLOWER OIL, SODIUM ALGINATE, CELLULOSE GUM, PAPRIKA EXTRACT (COLOR), ANNATTO EXTRACT (COLOR), DISODIUM GUANYLATE, LACTIC ACID, CITRIC ACID, VITAMIN B1 (THIAMIN HYDROCHLORIDE), SODIUM ACID PYROPHOSPHATE, SODIUM GLUCONATE, BARLEY EXTRACT, NIACINAMIDE, NONFAT MILK, EGG WHITES, IRON (FERROUS SULFATE), VITAMIN B1 (THIAMIN MONONITRATE), VITAMIN B6 (PYRIDOXINE HYDROCHLORIDE), VITAMIN B2 (RIBOFLAVIN), VITAMIN B12.",71,g,1,NA,Patty,Vegetable Based Products / Meals - Not Ready to Eat (Frozen),GDSN,2018-01-25T00:00:00Z,2019-04-01T00:00:00Z,United States,NA,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
